,negative,positive,cognitive,social,arousal_regulatory
23860118,0.07865168539325842,0.13114754098360656,0.24390243902439024,0.16981132075471697,0.09523809523809523
23860750,0.056179775280898875,0.09836065573770492,0.15853658536585366,0.09433962264150944,0.08571428571428572
23861319,0.06741573033707865,0.19672131147540983,0.23170731707317074,0.16981132075471697,0.17142857142857143
23861765,0.0898876404494382,0.11475409836065574,0.18292682926829268,0.1320754716981132,0.2
23864675,0.033707865168539325,0.18032786885245902,0.23170731707317074,0.11320754716981132,0.12380952380952381
23864686,0.12359550561797752,0.21311475409836064,0.18292682926829268,0.1320754716981132,0.19047619047619047
23864694,0.0449438202247191,0.19672131147540983,0.1951219512195122,0.22641509433962265,0.14285714285714285
23867559,0.07865168539325842,0.19672131147540983,0.32926829268292684,0.18867924528301888,0.14285714285714285
23867733,0.11235955056179775,0.18032786885245902,0.24390243902439024,0.11320754716981132,0.19047619047619047
23867736,0.0449438202247191,0.16393442622950818,0.21951219512195122,0.1509433962264151,0.14285714285714285
23867921,0.11235955056179775,0.21311475409836064,0.3780487804878049,0.32075471698113206,0.13333333333333333
23868733,0.12359550561797752,0.19672131147540983,0.15853658536585366,0.1509433962264151,0.13333333333333333
23868896,0.0898876404494382,0.16393442622950818,0.15853658536585366,0.1320754716981132,0.11428571428571428
23869236,0.0898876404494382,0.19672131147540983,0.1951219512195122,0.1320754716981132,0.1619047619047619
23870836,0.0449438202247191,0.13114754098360656,0.1951219512195122,0.16981132075471697,0.10476190476190476
23872155,0.0898876404494382,0.19672131147540983,0.21951219512195122,0.16981132075471697,0.2
23872285,0.0449438202247191,0.16393442622950818,0.3170731707317073,0.18867924528301888,0.13333333333333333
23874445,0.056179775280898875,0.19672131147540983,0.2804878048780488,0.16981132075471697,0.1523809523809524
23874482,0.056179775280898875,0.11475409836065574,0.24390243902439024,0.18867924528301888,0.09523809523809523
23874543,0.14606741573033707,0.21311475409836064,0.2804878048780488,0.1320754716981132,0.2
23874692,0.0898876404494382,0.11475409836065574,0.25609756097560976,0.1320754716981132,0.17142857142857143
23874935,0.0449438202247191,0.14754098360655737,0.23170731707317074,0.1509433962264151,0.1523809523809524
23880958,0.02247191011235955,0.13114754098360656,0.24390243902439024,0.20754716981132076,0.12380952380952381
23881293,0.10112359550561797,0.14754098360655737,0.25609756097560976,0.18867924528301888,0.1619047619047619
23884812,0.15730337078651685,0.21311475409836064,0.3048780487804878,0.2641509433962264,0.13333333333333333
23884955,0.033707865168539325,0.19672131147540983,0.14634146341463414,0.1320754716981132,0.09523809523809523
23887806,0.07865168539325842,0.11475409836065574,0.18292682926829268,0.24528301886792453,0.10476190476190476
23887807,0.056179775280898875,0.13114754098360656,0.17073170731707318,0.1509433962264151,0.12380952380952381
23887811,0.06741573033707865,0.18032786885245902,0.2682926829268293,0.1320754716981132,0.13333333333333333
23887812,0.1348314606741573,0.19672131147540983,0.2682926829268293,0.20754716981132076,0.20952380952380953
23887819,0.07865168539325842,0.29508196721311475,0.2073170731707317,0.18867924528301888,0.1619047619047619
23887820,0.16853932584269662,0.21311475409836064,0.25609756097560976,0.20754716981132076,0.13333333333333333
23888131,0.056179775280898875,0.14754098360655737,0.25609756097560976,0.1320754716981132,0.13333333333333333
23888133,0.011235955056179775,0.13114754098360656,0.2804878048780488,0.16981132075471697,0.17142857142857143
23890839,0.033707865168539325,0.14754098360655737,0.1951219512195122,0.1320754716981132,0.12380952380952381
23891645,0.056179775280898875,0.11475409836065574,0.2682926829268293,0.20754716981132076,0.1523809523809524
23891902,0.0449438202247191,0.16393442622950818,0.23170731707317074,0.1320754716981132,0.18095238095238095
23891904,0.02247191011235955,0.13114754098360656,0.1951219512195122,0.16981132075471697,0.18095238095238095
23892066,0.14606741573033707,0.2459016393442623,0.35365853658536583,0.2641509433962264,0.20952380952380953
23892109,0.06741573033707865,0.18032786885245902,0.25609756097560976,0.1509433962264151,0.09523809523809523
23893848,0.16853932584269662,0.14754098360655737,0.23170731707317074,0.22641509433962265,0.1619047619047619
23893849,0.07865168539325842,0.16393442622950818,0.25609756097560976,0.24528301886792453,0.13333333333333333
23893850,0.16853932584269662,0.19672131147540983,0.12195121951219512,0.18867924528301888,0.10476190476190476
23897535,0.056179775280898875,0.16393442622950818,0.18292682926829268,0.18867924528301888,0.14285714285714285
23898179,0.033707865168539325,0.16393442622950818,0.14634146341463414,0.09433962264150944,0.09523809523809523
23899724,0.011235955056179775,0.16393442622950818,0.2073170731707317,0.1509433962264151,0.19047619047619047
23901117,0.0449438202247191,0.2459016393442623,0.24390243902439024,0.18867924528301888,0.17142857142857143
23904213,0.033707865168539325,0.19672131147540983,0.2804878048780488,0.20754716981132076,0.2
23904335,0.0449438202247191,0.21311475409836064,0.2682926829268293,0.18867924528301888,0.2
23904464,0.033707865168539325,0.16393442622950818,0.25609756097560976,0.16981132075471697,0.10476190476190476
23904492,0.06741573033707865,0.19672131147540983,0.17073170731707318,0.1320754716981132,0.11428571428571428
23904613,0.11235955056179775,0.13114754098360656,0.1951219512195122,0.1509433962264151,0.10476190476190476
23904618,0.06741573033707865,0.14754098360655737,0.24390243902439024,0.11320754716981132,0.14285714285714285
23906596,0.033707865168539325,0.09836065573770492,0.14634146341463414,0.07547169811320754,0.06666666666666667
23906663,0.11235955056179775,0.3114754098360656,0.2926829268292683,0.2830188679245283,0.17142857142857143
23907764,0.07865168539325842,0.19672131147540983,0.18292682926829268,0.1509433962264151,0.19047619047619047
23908613,0.0898876404494382,0.2786885245901639,0.23170731707317074,0.16981132075471697,0.2
23908615,0.033707865168539325,0.18032786885245902,0.23170731707317074,0.18867924528301888,0.12380952380952381
23908622,0.16853932584269662,0.22950819672131148,0.3902439024390244,0.41509433962264153,0.34285714285714286
23908625,0.0449438202247191,0.11475409836065574,0.15853658536585366,0.11320754716981132,0.14285714285714285
23910949,0.15730337078651685,0.14754098360655737,0.18292682926829268,0.1509433962264151,0.14285714285714285
23911672,0.10112359550561797,0.22950819672131148,0.2926829268292683,0.3018867924528302,0.14285714285714285
23911780,0.0898876404494382,0.14754098360655737,0.15853658536585366,0.1509433962264151,0.17142857142857143
23911835,0.19101123595505617,0.13114754098360656,0.24390243902439024,0.1320754716981132,0.2
23912681,0.07865168539325842,0.19672131147540983,0.1951219512195122,0.1509433962264151,0.1619047619047619
23913255,0.033707865168539325,0.19672131147540983,0.1951219512195122,0.09433962264150944,0.12380952380952381
23913754,0.056179775280898875,0.21311475409836064,0.2926829268292683,0.18867924528301888,0.1619047619047619
23913849,0.0449438202247191,0.14754098360655737,0.21951219512195122,0.11320754716981132,0.11428571428571428
23916249,0.19101123595505617,0.21311475409836064,0.21951219512195122,0.16981132075471697,0.23809523809523808
23916391,0.02247191011235955,0.14754098360655737,0.2682926829268293,0.22641509433962265,0.08571428571428572
23918095,0.06741573033707865,0.14754098360655737,0.3170731707317073,0.20754716981132076,0.17142857142857143
23918599,0.06741573033707865,0.16393442622950818,0.2682926829268293,0.16981132075471697,0.12380952380952381
23920009,0.06741573033707865,0.19672131147540983,0.1951219512195122,0.16981132075471697,0.12380952380952381
23920122,0.15730337078651685,0.16393442622950818,0.18292682926829268,0.1320754716981132,0.17142857142857143
23920149,0.23595505617977527,0.2459016393442623,0.13414634146341464,0.1509433962264151,0.1523809523809524
23921095,0.0449438202247191,0.18032786885245902,0.2926829268292683,0.16981132075471697,0.11428571428571428
23921098,0.07865168539325842,0.21311475409836064,0.24390243902439024,0.18867924528301888,0.13333333333333333
23921102,0.056179775280898875,0.19672131147540983,0.24390243902439024,0.16981132075471697,0.19047619047619047
23922638,0.0449438202247191,0.13114754098360656,0.2073170731707317,0.11320754716981132,0.10476190476190476
23926114,0.056179775280898875,0.16393442622950818,0.2682926829268293,0.22641509433962265,0.2
23927901,0.011235955056179775,0.18032786885245902,0.14634146341463414,0.09433962264150944,0.13333333333333333
23932225,0.21348314606741572,0.14754098360655737,0.21951219512195122,0.18867924528301888,0.2
23932879,0.033707865168539325,0.14754098360655737,0.24390243902439024,0.1320754716981132,0.11428571428571428
23933447,0.056179775280898875,0.29508196721311475,0.25609756097560976,0.18867924528301888,0.13333333333333333
23933469,0.056179775280898875,0.21311475409836064,0.2682926829268293,0.16981132075471697,0.12380952380952381
23933471,0.06741573033707865,0.19672131147540983,0.4024390243902439,0.24528301886792453,0.17142857142857143
23933473,0.07865168539325842,0.13114754098360656,0.32926829268292684,0.2641509433962264,0.14285714285714285
23933482,0.056179775280898875,0.19672131147540983,0.3048780487804878,0.20754716981132076,0.13333333333333333
23933483,0.056179775280898875,0.14754098360655737,0.24390243902439024,0.18867924528301888,0.09523809523809523
23934417,0.19101123595505617,0.14754098360655737,0.14634146341463414,0.1320754716981132,0.17142857142857143
23935850,0.23595505617977527,0.18032786885245902,0.2926829268292683,0.22641509433962265,0.1619047619047619
23936055,0.06741573033707865,0.11475409836065574,0.2926829268292683,0.18867924528301888,0.10476190476190476
23936077,0.06741573033707865,0.06557377049180328,0.17073170731707318,0.11320754716981132,0.09523809523809523
23936504,0.12359550561797752,0.18032786885245902,0.24390243902439024,0.1320754716981132,0.2
23937691,0.07865168539325842,0.14754098360655737,0.2073170731707317,0.18867924528301888,0.1523809523809524
23938321,0.02247191011235955,0.13114754098360656,0.1951219512195122,0.1320754716981132,0.08571428571428572
23938592,0.0449438202247191,0.16393442622950818,0.21951219512195122,0.1320754716981132,0.17142857142857143
23938766,0.0449438202247191,0.16393442622950818,0.21951219512195122,0.11320754716981132,0.10476190476190476
23939020,0.06741573033707865,0.19672131147540983,0.2926829268292683,0.20754716981132076,0.12380952380952381
23945999,0.14606741573033707,0.19672131147540983,0.24390243902439024,0.1320754716981132,0.21904761904761905
23946001,0.033707865168539325,0.16393442622950818,0.15853658536585366,0.18867924528301888,0.08571428571428572
23946002,0.07865168539325842,0.09836065573770492,0.23170731707317074,0.1320754716981132,0.13333333333333333
23946005,0.06741573033707865,0.16393442622950818,0.25609756097560976,0.18867924528301888,0.1523809523809524
23946385,0.06741573033707865,0.22950819672131148,0.18292682926829268,0.1320754716981132,0.10476190476190476
23946393,0.12359550561797752,0.14754098360655737,0.21951219512195122,0.18867924528301888,0.19047619047619047
23948629,0.16853932584269662,0.2459016393442623,0.2682926829268293,0.24528301886792453,0.1619047619047619
23948645,0.07865168539325842,0.13114754098360656,0.2804878048780488,0.22641509433962265,0.1523809523809524
23949205,0.10112359550561797,0.2786885245901639,0.2682926829268293,0.16981132075471697,0.1523809523809524
23949893,0.11235955056179775,0.32786885245901637,0.23170731707317074,0.16981132075471697,0.17142857142857143
23950977,0.0898876404494382,0.13114754098360656,0.3170731707317073,0.20754716981132076,0.20952380952380953
23951069,0.11235955056179775,0.14754098360655737,0.2682926829268293,0.1509433962264151,0.1619047619047619
23954109,0.20224719101123595,0.14754098360655737,0.21951219512195122,0.11320754716981132,0.2
23954299,0.056179775280898875,0.21311475409836064,0.1951219512195122,0.22641509433962265,0.11428571428571428
23954317,0.10112359550561797,0.16393442622950818,0.13414634146341464,0.09433962264150944,0.08571428571428572
23954715,0.0898876404494382,0.14754098360655737,0.25609756097560976,0.18867924528301888,0.14285714285714285
23955492,0.1348314606741573,0.22950819672131148,0.23170731707317074,0.11320754716981132,0.21904761904761905
23958585,0.12359550561797752,0.26229508196721313,0.2926829268292683,0.18867924528301888,0.1619047619047619
23958598,0.10112359550561797,0.13114754098360656,0.2073170731707317,0.16981132075471697,0.13333333333333333
23959199,0.16853932584269662,0.13114754098360656,0.12195121951219512,0.07547169811320754,0.12380952380952381
23959200,0.11235955056179775,0.16393442622950818,0.2804878048780488,0.20754716981132076,0.18095238095238095
23960206,0.06741573033707865,0.13114754098360656,0.24390243902439024,0.1509433962264151,0.12380952380952381
23962468,0.10112359550561797,0.22950819672131148,0.2682926829268293,0.1509433962264151,0.13333333333333333
23962957,0.06741573033707865,0.13114754098360656,0.4024390243902439,0.2830188679245283,0.13333333333333333
23963602,0.07865168539325842,0.13114754098360656,0.23170731707317074,0.16981132075471697,0.11428571428571428
23964067,0.06741573033707865,0.13114754098360656,0.2682926829268293,0.18867924528301888,0.17142857142857143
23964193,0.07865168539325842,0.19672131147540983,0.23170731707317074,0.24528301886792453,0.18095238095238095
23966680,0.07865168539325842,0.14754098360655737,0.2073170731707317,0.16981132075471697,0.1523809523809524
23966688,0.07865168539325842,0.14754098360655737,0.23170731707317074,0.20754716981132076,0.13333333333333333
23966903,0.06741573033707865,0.2459016393442623,0.3170731707317073,0.20754716981132076,0.14285714285714285
23966916,0.07865168539325842,0.19672131147540983,0.24390243902439024,0.20754716981132076,0.18095238095238095
23966922,0.14606741573033707,0.21311475409836064,0.24390243902439024,0.16981132075471697,0.1619047619047619
23967180,0.056179775280898875,0.09836065573770492,0.2073170731707317,0.1320754716981132,0.13333333333333333
23967320,0.14606741573033707,0.21311475409836064,0.2682926829268293,0.22641509433962265,0.20952380952380953
23968735,0.07865168539325842,0.22950819672131148,0.23170731707317074,0.20754716981132076,0.2571428571428571
23968837,0.033707865168539325,0.13114754098360656,0.21951219512195122,0.1320754716981132,0.1619047619047619
